LATITUDE,LONGITUDE,FIELD ID,SURVEY_DATE,TRAP_COUNT_RAW,TRAP_COUNT_COOKED,year,species
47.136087,-119.054791,N2,07/07/2023,50,50,2023,BLH
47.136087,-119.054791,N2,07/14/2023,46.5,46.5,2023,BLH
47.136087,-119.054791,N2,07/21/2023,126,126,2023,BLH
47.136087,-119.054791,N2,07/28/2023,188,188,2023,BLH
47.136087,-119.054791,N2,08/04/2023,183.5,183.5,2023,BLH
47.136087,-119.054791,N2,08/11/2023,111.5,111.5,2023,BLH
47.136087,-119.054791,N2,08/18/2023,99.5,99.5,2023,BLH
47.136087,-119.054791,N2,08/25/2023,47.5,47.5,2023,BLH
47.136087,-119.054791,N2,09/01/2023,16.5,16.5,2023,BLH
47.136087,-119.054791,N2,09/08/2023,24.5,24.5,2023,BLH
47.136087,-119.054791,N2,09/15/2023,11,11,2023,BLH
47.136087,-119.054791,N2,09/22/2023,4,4,2023,BLH
47.136087,-119.054791,N2,09/29/2023,,-1,2023,BLH
47.040696,-119.076876,N3,05/05/2023,0,0,2023,BLH
47.040696,-119.076876,N3,05/12/2023,0,0,2023,BLH
47.040696,-119.076876,N3,05/19/2023,0,0,2023,BLH
47.040696,-119.076876,N3,05/26/2023,0,0,2023,BLH
47.040696,-119.076876,N3,06/02/2023,4.5,4.5,2023,BLH
47.040696,-119.076876,N3,06/09/2023,12.5,12.5,2023,BLH
47.040696,-119.076876,N3,06/16/2023,11.5,11.5,2023,BLH
47.040696,-119.076876,N3,06/23/2023,10.5,10.5,2023,BLH
47.040696,-119.076876,N3,06/30/2023,35,35,2023,BLH
47.040696,-119.076876,N3,07/07/2023,46.5,46.5,2023,BLH
47.040696,-119.076876,N3,07/14/2023,32,32,2023,BLH
47.040696,-119.076876,N3,07/21/2023,32.5,32.5,2023,BLH
47.040696,-119.076876,N3,07/28/2023,28,28,2023,BLH
47.040696,-119.076876,N3,08/04/2023,52,52,2023,BLH
47.040696,-119.076876,N3,08/11/2023,74,74,2023,BLH
47.040696,-119.076876,N3,08/18/2023,98,98,2023,BLH
47.040696,-119.076876,N3,08/25/2023,58,58,2023,BLH
47.040696,-119.076876,N3,09/01/2023,14,14,2023,BLH
47.040696,-119.076876,N3,09/08/2023,5,5,2023,BLH
47.040696,-119.076876,N3,09/15/2023,NS,-1,2023,BLH
47.040696,-119.076876,N3,09/22/2023,6,6,2023,BLH
47.040696,-119.076876,N3,09/29/2023,,-1,2023,BLH
47.042192,-118.941515,N4,05/05/2023,0.5,0.5,2023,BLH
47.042192,-118.941515,N4,05/12/2023,0,0,2023,BLH
47.042192,-118.941515,N4,05/19/2023,1,1,2023,BLH
47.042192,-118.941515,N4,05/26/2023,1,1,2023,BLH
47.042192,-118.941515,N4,06/02/2023,2.5,2.5,2023,BLH
47.042192,-118.941515,N4,06/09/2023,5.5,5.5,2023,BLH
47.042192,-118.941515,N4,06/16/2023,13,13,2023,BLH
47.042192,-118.941515,N4,06/23/2023,8.5,8.5,2023,BLH
47.042192,-118.941515,N4,06/30/2023,16,16,2023,BLH
47.042192,-118.941515,N4,07/07/2023,3.5,3.5,2023,BLH
47.042192,-118.941515,N4,07/14/2023,2.5,2.5,2023,BLH
47.042192,-118.941515,N4,07/21/2023,4,4,2023,BLH
47.042192,-118.941515,N4,07/28/2023,4.5,4.5,2023,BLH
47.042192,-118.941515,N4,08/04/2023,9,9,2023,BLH
47.042192,-118.941515,N4,08/11/2023,9.5,9.5,2023,BLH
47.042192,-118.941515,N4,08/18/2023,19,19,2023,BLH
47.042192,-118.941515,N4,08/25/2023,26,26,2023,BLH
47.042192,-118.941515,N4,09/01/2023,19,19,2023,BLH
47.042192,-118.941515,N4,09/08/2023,9,9,2023,BLH
47.042192,-118.941515,N4,09/15/2023,5,5,2023,BLH
47.042192,-118.941515,N4,09/22/2023,5,5,2023,BLH
47.042192,-118.941515,N4,09/29/2023,,-1,2023,BLH
46.970238,-118.885806,N5,05/05/2023,0,0,2023,BLH
46.970238,-118.885806,N5,05/12/2023,NS,-1,2023,BLH
46.970238,-118.885806,N5,05/19/2023,0.5,0.5,2023,BLH
46.970238,-118.885806,N5,05/26/2023,0,0,2023,BLH
46.970238,-118.885806,N5,06/02/2023,2.5,2.5,2023,BLH
46.970238,-118.885806,N5,06/09/2023,0,0,2023,BLH
46.970238,-118.885806,N5,06/16/2023,1.5,1.5,2023,BLH
46.970238,-118.885806,N5,06/23/2023,0,0,2023,BLH
46.970238,-118.885806,N5,06/30/2023,0.5,0.5,2023,BLH
46.970238,-118.885806,N5,07/07/2023,3,3,2023,BLH
46.970238,-118.885806,N5,07/14/2023,10,10,2023,BLH
46.970238,-118.885806,N5,07/21/2023,3,3,2023,BLH
46.970238,-118.885806,N5,07/28/2023,1.5,1.5,2023,BLH
46.970238,-118.885806,N5,08/04/2023,0,0,2023,BLH
46.970238,-118.885806,N5,08/11/2023,3,3,2023,BLH
46.970238,-118.885806,N5,08/18/2023,9,9,2023,BLH
46.970238,-118.885806,N5,08/25/2023,10.5,10.5,2023,BLH
46.970238,-118.885806,N5,09/01/2023,4,4,2023,BLH
46.970238,-118.885806,N5,09/08/2023,4.5,4.5,2023,BLH
46.970238,-118.885806,N5,09/15/2023,8.5,8.5,2023,BLH
46.970238,-118.885806,N5,09/22/2023,7,7,2023,BLH
46.970238,-118.885806,N5,09/29/2023,,-1,2023,BLH
46.858793,-118.983338,N6,05/05/2023,0,0,2023,BLH
46.858793,-118.983338,N6,05/12/2023,0,0,2023,BLH
46.858793,-118.983338,N6,05/19/2023,0,0,2023,BLH
46.858793,-118.983338,N6,05/26/2023,0,0,2023,BLH
46.858793,-118.983338,N6,06/02/2023,0,0,2023,BLH
46.858793,-118.983338,N6,06/09/2023,0,0,2023,BLH
46.858793,-118.983338,N6,06/16/2023,0,0,2023,BLH
46.858793,-118.983338,N6,06/23/2023,1,1,2023,BLH
46.858793,-118.983338,N6,06/30/2023,6.5,6.5,2023,BLH
46.858793,-118.983338,N6,07/07/2023,14.5,14.5,2023,BLH
46.858793,-118.983338,N6,07/14/2023,11,11,2023,BLH
46.858793,-118.983338,N6,07/21/2023,3,3,2023,BLH
46.858793,-118.983338,N6,07/28/2023,2,2,2023,BLH
46.858793,-118.983338,N6,08/04/2023,5.5,5.5,2023,BLH
46.858793,-118.983338,N6,08/11/2023,15,15,2023,BLH
46.858793,-118.983338,N6,08/18/2023,22,22,2023,BLH
46.858793,-118.983338,N6,08/25/2023,10,10,2023,BLH
46.858793,-118.983338,N6,09/01/2023,7.5,7.5,2023,BLH
46.858793,-118.983338,N6,09/08/2023,7.5,7.5,2023,BLH
46.858793,-118.983338,N6,09/15/2023,11,11,2023,BLH
46.858793,-118.983338,N6,09/22/2023,3,3,2023,BLH
46.858793,-118.983338,N6,09/29/2023,,-1,2023,BLH
46.78024,-118.963153,N7,05/05/2023,NS,-1,2023,BLH
46.78024,-118.963153,N7,05/12/2023,0,0,2023,BLH
46.78024,-118.963153,N7,05/19/2023,0.5,0.5,2023,BLH
46.78024,-118.963153,N7,05/26/2023,1,1,2023,BLH
46.78024,-118.963153,N7,06/02/2023,3,3,2023,BLH
46.78024,-118.963153,N7,06/09/2023,3,3,2023,BLH
46.78024,-118.963153,N7,06/16/2023,6,6,2023,BLH
46.78024,-118.963153,N7,06/23/2023,1,1,2023,BLH
46.78024,-118.963153,N7,06/30/2023,4,4,2023,BLH
46.78024,-118.963153,N7,07/07/2023,28.5,28.5,2023,BLH
46.78024,-118.963153,N7,07/14/2023,13.5,13.5,2023,BLH
46.78024,-118.963153,N7,07/21/2023,28,28,2023,BLH
46.78024,-118.963153,N7,07/28/2023,31,31,2023,BLH
46.78024,-118.963153,N7,08/04/2023,54.5,54.5,2023,BLH
46.78024,-118.963153,N7,08/11/2023,56,56,2023,BLH
46.78024,-118.963153,N7,08/18/2023,110.5,110.5,2023,BLH
46.78024,-118.963153,N7,08/25/2023,42.5,42.5,2023,BLH
46.78024,-118.963153,N7,09/01/2023,19,19,2023,BLH
46.78024,-118.963153,N7,09/08/2023,2.5,2.5,2023,BLH
46.78024,-118.963153,N7,09/15/2023,13.5,13.5,2023,BLH
46.78024,-118.963153,N7,09/22/2023,14.5,14.5,2023,BLH
46.78024,-118.963153,N7,09/29/2023,,-1,2023,BLH
46.976375,-119.124667,N8,05/05/2023,0,0,2023,BLH
46.976375,-119.124667,N8,05/12/2023,0,0,2023,BLH
46.976375,-119.124667,N8,05/19/2023,0,0,2023,BLH
46.976375,-119.124667,N8,05/26/2023,1,1,2023,BLH
46.976375,-119.124667,N8,06/02/2023,14,14,2023,BLH
46.976375,-119.124667,N8,06/09/2023,40,40,2023,BLH
46.976375,-119.124667,N8,06/16/2023,19.5,19.5,2023,BLH
46.976375,-119.124667,N8,06/23/2023,0,0,2023,BLH
46.976375,-119.124667,N8,06/30/2023,27,27,2023,BLH
46.976375,-119.124667,N8,07/07/2023,33,33,2023,BLH
46.976375,-119.124667,N8,07/14/2023,39.5,39.5,2023,BLH
46.976375,-119.124667,N8,07/21/2023,50,50,2023,BLH
46.976375,-119.124667,N8,07/28/2023,33,33,2023,BLH
46.976375,-119.124667,N8,08/04/2023,29,29,2023,BLH
46.976375,-119.124667,N8,08/11/2023,27.5,27.5,2023,BLH
46.976375,-119.124667,N8,08/18/2023,43.5,43.5,2023,BLH
46.976375,-119.124667,N8,08/25/2023,92,92,2023,BLH
46.976375,-119.124667,N8,09/01/2023,30.5,30.5,2023,BLH
46.976375,-119.124667,N8,09/08/2023,15.5,15.5,2023,BLH
46.976375,-119.124667,N8,09/15/2023,10,10,2023,BLH
46.976375,-119.124667,N8,09/22/2023,1.5,1.5,2023,BLH
46.976375,-119.124667,N8,09/29/2023,,-1,2023,BLH
47.043338,-119.227086,N9,05/05/2023,NS,-1,2023,BLH
47.043338,-119.227086,N9,05/12/2023,0,0,2023,BLH
47.043338,-119.227086,N9,05/19/2023,0,0,2023,BLH
47.043338,-119.227086,N9,05/26/2023,1,1,2023,BLH
47.043338,-119.227086,N9,06/02/2023,9,9,2023,BLH
47.043338,-119.227086,N9,06/09/2023,16,16,2023,BLH
47.043338,-119.227086,N9,06/16/2023,16.5,16.5,2023,BLH
47.043338,-119.227086,N9,06/23/2023,1,1,2023,BLH
47.043338,-119.227086,N9,06/30/2023,14,14,2023,BLH
47.043338,-119.227086,N9,07/07/2023,13,13,2023,BLH
47.043338,-119.227086,N9,07/14/2023,10,10,2023,BLH
47.043338,-119.227086,N9,07/21/2023,21.5,21.5,2023,BLH
47.043338,-119.227086,N9,07/28/2023,16.5,16.5,2023,BLH
47.043338,-119.227086,N9,08/04/2023,9.5,9.5,2023,BLH
47.043338,-119.227086,N9,08/11/2023,16.5,16.5,2023,BLH
47.043338,-119.227086,N9,08/18/2023,20,20,2023,BLH
47.043338,-119.227086,N9,08/25/2023,18.5,18.5,2023,BLH
47.043338,-119.227086,N9,09/01/2023,11,11,2023,BLH
47.043338,-119.227086,N9,09/08/2023,10,10,2023,BLH
47.043338,-119.227086,N9,09/15/2023,3.5,3.5,2023,BLH
47.043338,-119.227086,N9,09/22/2023,6,6,2023,BLH
47.043338,-119.227086,N9,09/29/2023,,-1,2023,BLH
46.002312,-119.1283369,S1,05/05/2023,0.5,0.5,2023,BLH
46.002312,-119.1283369,S1,05/12/2023,0,0,2023,BLH
46.002312,-119.1283369,S1,05/19/2023,0,0,2023,BLH
46.002312,-119.1283369,S1,05/26/2023,0,0,2023,BLH
46.002312,-119.1283369,S1,06/02/2023,0,0,2023,BLH
46.002312,-119.1283369,S1,06/09/2023,12,12,2023,BLH
46.002312,-119.1283369,S1,06/16/2023,27,27,2023,BLH
46.002312,-119.1283369,S1,06/23/2023,16.5,16.5,2023,BLH
46.002312,-119.1283369,S1,06/30/2023,13.5,13.5,2023,BLH
46.002312,-119.1283369,S1,07/07/2023,12,12,2023,BLH
46.002312,-119.1283369,S1,07/14/2023,4.5,4.5,2023,BLH
46.002312,-119.1283369,S1,07/21/2023,5,5,2023,BLH
46.002312,-119.1283369,S1,07/28/2023,5.5,5.5,2023,BLH
46.002312,-119.1283369,S1,08/04/2023,0.5,0.5,2023,BLH
46.002312,-119.1283369,S1,08/11/2023,36,36,2023,BLH
46.002312,-119.1283369,S1,08/18/2023,37,37,2023,BLH
46.002312,-119.1283369,S1,08/25/2023,33.5,33.5,2023,BLH
46.002312,-119.1283369,S1,09/01/2023,4,4,2023,BLH
46.002312,-119.1283369,S1,09/08/2023,3,3,2023,BLH
46.002312,-119.1283369,S1,09/15/2023,11,11,2023,BLH
46.002312,-119.1283369,S1,09/22/2023,6,6,2023,BLH
46.002312,-119.1283369,S1,09/29/2023,,-1,2023,BLH
46.0262774,-119.2399668,S2,05/05/2023,0,0,2023,BLH
46.0262774,-119.2399668,S2,05/12/2023,0.5,0.5,2023,BLH
46.0262774,-119.2399668,S2,05/19/2023,0,0,2023,BLH
46.0262774,-119.2399668,S2,05/26/2023,0,0,2023,BLH
46.0262774,-119.2399668,S2,06/02/2023,3,3,2023,BLH
46.0262774,-119.2399668,S2,06/09/2023,1,1,2023,BLH
46.0262774,-119.2399668,S2,06/16/2023,29.5,29.5,2023,BLH
46.0262774,-119.2399668,S2,06/23/2023,26.5,26.5,2023,BLH
46.0262774,-119.2399668,S2,06/30/2023,21.5,21.5,2023,BLH
46.0262774,-119.2399668,S2,07/07/2023,36,36,2023,BLH
46.0262774,-119.2399668,S2,07/14/2023,12.5,12.5,2023,BLH
46.0262774,-119.2399668,S2,07/21/2023,11.5,11.5,2023,BLH
46.0262774,-119.2399668,S2,07/28/2023,0,0,2023,BLH
46.0262774,-119.2399668,S2,08/04/2023,0,0,2023,BLH
46.0262774,-119.2399668,S2,08/11/2023,51.5,51.5,2023,BLH
46.0262774,-119.2399668,S2,08/18/2023,68,68,2023,BLH
46.0262774,-119.2399668,S2,08/25/2023,54,54,2023,BLH
46.0262774,-119.2399668,S2,09/01/2023,7.5,7.5,2023,BLH
46.0262774,-119.2399668,S2,09/08/2023,6,6,2023,BLH
46.0262774,-119.2399668,S2,09/15/2023,6,6,2023,BLH
46.0262774,-119.2399668,S2,09/22/2023,7.5,7.5,2023,BLH
46.0262774,-119.2399668,S2,09/29/2023,,-1,2023,BLH
45.9750313,-119.2804407,S3,05/05/2023,1,1,2023,BLH
45.9750313,-119.2804407,S3,05/12/2023,0.5,0.5,2023,BLH
45.9750313,-119.2804407,S3,05/19/2023,1,1,2023,BLH
45.9750313,-119.2804407,S3,05/26/2023,0.5,0.5,2023,BLH
45.9750313,-119.2804407,S3,06/02/2023,0.5,0.5,2023,BLH
45.9750313,-119.2804407,S3,06/09/2023,9,9,2023,BLH
45.9750313,-119.2804407,S3,06/16/2023,12,12,2023,BLH
45.9750313,-119.2804407,S3,06/23/2023,24,24,2023,BLH
45.9750313,-119.2804407,S3,06/30/2023,7.5,7.5,2023,BLH
45.9750313,-119.2804407,S3,07/07/2023,15,15,2023,BLH
45.9750313,-119.2804407,S3,07/14/2023,7,7,2023,BLH
45.9750313,-119.2804407,S3,07/21/2023,4,4,2023,BLH
45.9750313,-119.2804407,S3,07/28/2023,0,0,2023,BLH
45.9750313,-119.2804407,S3,08/04/2023,0,0,2023,BLH
45.9750313,-119.2804407,S3,08/11/2023,6.5,6.5,2023,BLH
45.9750313,-119.2804407,S3,08/18/2023,8.5,8.5,2023,BLH
45.9750313,-119.2804407,S3,08/25/2023,9.5,9.5,2023,BLH
45.9750313,-119.2804407,S3,09/01/2023,0.5,0.5,2023,BLH
45.9750313,-119.2804407,S3,09/08/2023,0,0,2023,BLH
45.9750313,-119.2804407,S3,09/15/2023,0.5,0.5,2023,BLH
45.9750313,-119.2804407,S3,09/22/2023,4,4,2023,BLH
45.9750313,-119.2804407,S3,09/29/2023,,-1,2023,BLH
45.9363199,-119.4653907,S4,05/05/2023,0,0,2023,BLH
45.9363199,-119.4653907,S4,05/12/2023,0,0,2023,BLH
45.9363199,-119.4653907,S4,05/19/2023,1.5,1.5,2023,BLH
45.9363199,-119.4653907,S4,05/26/2023,4,4,2023,BLH
45.9363199,-119.4653907,S4,06/02/2023,11.5,11.5,2023,BLH
45.9363199,-119.4653907,S4,06/09/2023,27.5,27.5,2023,BLH
45.9363199,-119.4653907,S4,06/16/2023,46,46,2023,BLH
45.9363199,-119.4653907,S4,06/23/2023,36.5,36.5,2023,BLH
45.9363199,-119.4653907,S4,06/30/2023,34,34,2023,BLH
45.9363199,-119.4653907,S4,07/07/2023,33,33,2023,BLH
45.9363199,-119.4653907,S4,07/14/2023,26,26,2023,BLH
45.9363199,-119.4653907,S4,07/21/2023,17,17,2023,BLH
45.9363199,-119.4653907,S4,07/28/2023,1,1,2023,BLH
45.9363199,-119.4653907,S4,08/04/2023,0,0,2023,BLH
45.9363199,-119.4653907,S4,08/11/2023,24.5,24.5,2023,BLH
45.9363199,-119.4653907,S4,08/18/2023,31,31,2023,BLH
45.9363199,-119.4653907,S4,08/25/2023,14.5,14.5,2023,BLH
45.9363199,-119.4653907,S4,09/01/2023,2,2,2023,BLH
45.9363199,-119.4653907,S4,09/08/2023,0.5,0.5,2023,BLH
45.9363199,-119.4653907,S4,09/15/2023,1.5,1.5,2023,BLH
45.9363199,-119.4653907,S4,09/22/2023,3,3,2023,BLH
45.9363199,-119.4653907,S4,09/29/2023,,-1,2023,BLH
45.8964153,-119.782592,S5,05/05/2023,1,1,2023,BLH
45.8964153,-119.782592,S5,05/12/2023,0,0,2023,BLH
45.8964153,-119.782592,S5,05/19/2023,10.5,10.5,2023,BLH
45.8964153,-119.782592,S5,05/26/2023,23,23,2023,BLH
45.8964153,-119.782592,S5,06/02/2023,30,30,2023,BLH
45.8964153,-119.782592,S5,06/09/2023,29.5,29.5,2023,BLH
45.8964153,-119.782592,S5,06/16/2023,52,52,2023,BLH
45.8964153,-119.782592,S5,06/23/2023,18.5,18.5,2023,BLH
45.8964153,-119.782592,S5,06/30/2023,21.5,21.5,2023,BLH
45.8964153,-119.782592,S5,07/07/2023,26.5,26.5,2023,BLH
45.8964153,-119.782592,S5,07/14/2023,17.5,17.5,2023,BLH
45.8964153,-119.782592,S5,07/21/2023,10.5,10.5,2023,BLH
45.8964153,-119.782592,S5,07/28/2023,0,0,2023,BLH
45.8964153,-119.782592,S5,08/04/2023,0,0,2023,BLH
45.8964153,-119.782592,S5,08/11/2023,25.5,25.5,2023,BLH
45.8964153,-119.782592,S5,08/18/2023,27.5,27.5,2023,BLH
45.8964153,-119.782592,S5,08/25/2023,14.5,14.5,2023,BLH
45.8964153,-119.782592,S5,09/01/2023,NS,-1,2023,BLH
45.8964153,-119.782592,S5,09/08/2023,5,5,2023,BLH
45.8964153,-119.782592,S5,09/15/2023,5.5,5.5,2023,BLH
45.8964153,-119.782592,S5,09/22/2023,5.5,5.5,2023,BLH
45.8964153,-119.782592,S5,09/29/2023,,-1,2023,BLH
45.9589713,-119.778643,S6,05/05/2023,0,0,2023,BLH
45.9589713,-119.778643,S6,05/12/2023,0,0,2023,BLH
45.9589713,-119.778643,S6,05/19/2023,0,0,2023,BLH
45.9589713,-119.778643,S6,05/26/2023,1,1,2023,BLH
45.9589713,-119.778643,S6,06/02/2023,0,0,2023,BLH
45.9589713,-119.778643,S6,06/09/2023,9,9,2023,BLH
45.9589713,-119.778643,S6,06/16/2023,28,28,2023,BLH
45.9589713,-119.778643,S6,06/23/2023,12.5,12.5,2023,BLH
45.9589713,-119.778643,S6,06/30/2023,NS,-1,2023,BLH
45.9589713,-119.778643,S6,07/07/2023,7,7,2023,BLH
45.9589713,-119.778643,S6,07/14/2023,11,11,2023,BLH
45.9589713,-119.778643,S6,07/21/2023,NS,-1,2023,BLH
45.9589713,-119.778643,S6,07/28/2023,NS,-1,2023,BLH
45.9589713,-119.778643,S6,08/04/2023,NS,-1,2023,BLH
45.9589713,-119.778643,S6,08/11/2023,0,0,2023,BLH
45.9589713,-119.778643,S6,08/18/2023,NS,-1,2023,BLH
45.9589713,-119.778643,S6,08/25/2023,NS,-1,2023,BLH
45.9589713,-119.778643,S6,09/01/2023,NS,-1,2023,BLH
45.9589713,-119.778643,S6,09/08/2023,X,-1,2023,BLH
45.9589713,-119.778643,S6,09/15/2023,NS,-1,2023,BLH
45.9589713,-119.778643,S6,09/22/2023,X,-1,2023,BLH
45.9589713,-119.778643,S6,09/29/2023,,-1,2023,BLH
46.0080838,-119.6019205,S7,05/05/2023,0.5,0.5,2023,BLH
46.0080838,-119.6019205,S7,05/12/2023,0.5,0.5,2023,BLH
46.0080838,-119.6019205,S7,05/19/2023,0,0,2023,BLH
46.0080838,-119.6019205,S7,05/26/2023,0.5,0.5,2023,BLH
46.0080838,-119.6019205,S7,06/02/2023,1,1,2023,BLH
46.0080838,-119.6019205,S7,06/09/2023,6,6,2023,BLH
46.0080838,-119.6019205,S7,06/16/2023,10.5,10.5,2023,BLH
46.0080838,-119.6019205,S7,06/23/2023,2.5,2.5,2023,BLH
46.0080838,-119.6019205,S7,06/30/2023,11.5,11.5,2023,BLH
46.0080838,-119.6019205,S7,07/07/2023,10.5,10.5,2023,BLH
46.0080838,-119.6019205,S7,07/14/2023,10,10,2023,BLH
46.0080838,-119.6019205,S7,07/21/2023,16.5,16.5,2023,BLH
46.0080838,-119.6019205,S7,07/28/2023,1,1,2023,BLH
46.0080838,-119.6019205,S7,08/04/2023,0,0,2023,BLH
46.0080838,-119.6019205,S7,08/11/2023,39.5,39.5,2023,BLH
46.0080838,-119.6019205,S7,08/18/2023,48,48,2023,BLH
46.0080838,-119.6019205,S7,08/25/2023,3,3,2023,BLH
46.0080838,-119.6019205,S7,09/01/2023,5.5,5.5,2023,BLH
46.0080838,-119.6019205,S7,09/08/2023,5.5,5.5,2023,BLH
46.0080838,-119.6019205,S7,09/15/2023,12.5,12.5,2023,BLH
46.0080838,-119.6019205,S7,09/22/2023,9.5,9.5,2023,BLH
46.0080838,-119.6019205,S7,09/29/2023,,-1,2023,BLH
46.0586462,-119.3945965,S8,05/05/2023,0,0,2023,BLH
46.0586462,-119.3945965,S8,05/12/2023,0,0,2023,BLH
46.0586462,-119.3945965,S8,05/19/2023,0,0,2023,BLH
46.0586462,-119.3945965,S8,05/26/2023,0.5,0.5,2023,BLH
46.0586462,-119.3945965,S8,06/02/2023,0,0,2023,BLH
46.0586462,-119.3945965,S8,06/09/2023,1.5,1.5,2023,BLH
46.0586462,-119.3945965,S8,06/16/2023,9.5,9.5,2023,BLH
46.0586462,-119.3945965,S8,06/23/2023,4.5,4.5,2023,BLH
46.0586462,-119.3945965,S8,06/30/2023,13,13,2023,BLH
46.0586462,-119.3945965,S8,07/07/2023,16,16,2023,BLH
46.0586462,-119.3945965,S8,07/14/2023,8.5,8.5,2023,BLH
46.0586462,-119.3945965,S8,07/21/2023,5,5,2023,BLH
46.0586462,-119.3945965,S8,07/28/2023,0.5,0.5,2023,BLH
46.0586462,-119.3945965,S8,08/04/2023,7,7,2023,BLH
46.0586462,-119.3945965,S8,08/11/2023,NS,-1,2023,BLH
46.0586462,-119.3945965,S8,08/18/2023,13,13,2023,BLH
46.0586462,-119.3945965,S8,08/25/2023,1,1,2023,BLH
46.0586462,-119.3945965,S8,09/01/2023,1.5,1.5,2023,BLH
46.0586462,-119.3945965,S8,09/08/2023,8.5,8.5,2023,BLH
46.0586462,-119.3945965,S8,09/15/2023,5,5,2023,BLH
46.0586462,-119.3945965,S8,09/22/2023,3,3,2023,BLH
46.0586462,-119.3945965,S8,09/29/2023,,-1,2023,BLH
46.2539885,-118.7167013,SE1,05/05/2023,0,0,2023,BLH
46.2539885,-118.7167013,SE1,05/12/2023,0,0,2023,BLH
46.2539885,-118.7167013,SE1,05/19/2023,0.5,0.5,2023,BLH
46.2539885,-118.7167013,SE1,05/26/2023,0,0,2023,BLH
46.2539885,-118.7167013,SE1,06/02/2023,1.5,1.5,2023,BLH
46.2539885,-118.7167013,SE1,06/09/2023,1,1,2023,BLH
46.2539885,-118.7167013,SE1,06/16/2023,3,3,2023,BLH
46.2539885,-118.7167013,SE1,06/23/2023,0.5,0.5,2023,BLH
46.2539885,-118.7167013,SE1,06/30/2023,5,5,2023,BLH
46.2539885,-118.7167013,SE1,07/07/2023,2.5,2.5,2023,BLH
46.2539885,-118.7167013,SE1,07/14/2023,2,2,2023,BLH
46.2539885,-118.7167013,SE1,07/21/2023,0.5,0.5,2023,BLH
46.2539885,-118.7167013,SE1,07/28/2023,0,0,2023,BLH
46.2539885,-118.7167013,SE1,08/04/2023,6,6,2023,BLH
46.2539885,-118.7167013,SE1,08/11/2023,8,8,2023,BLH
46.2539885,-118.7167013,SE1,08/18/2023,29,29,2023,BLH
46.2539885,-118.7167013,SE1,08/25/2023,0,0,2023,BLH
46.2539885,-118.7167013,SE1,09/01/2023,3,3,2023,BLH
46.2539885,-118.7167013,SE1,09/08/2023,3.5,3.5,2023,BLH
46.2539885,-118.7167013,SE1,09/15/2023,NS,-1,2023,BLH
46.2539885,-118.7167013,SE1,09/22/2023,3.5,3.5,2023,BLH
46.2539885,-118.7167013,SE1,09/29/2023,,-1,2023,BLH
46.3140276,-118.6540684,SE2,05/05/2023,0,0,2023,BLH
46.3140276,-118.6540684,SE2,05/12/2023,0,0,2023,BLH
46.3140276,-118.6540684,SE2,05/19/2023,0,0,2023,BLH
46.3140276,-118.6540684,SE2,05/26/2023,1,1,2023,BLH
46.3140276,-118.6540684,SE2,06/02/2023,0,0,2023,BLH
46.3140276,-118.6540684,SE2,06/09/2023,5,5,2023,BLH
46.3140276,-118.6540684,SE2,06/16/2023,3.5,3.5,2023,BLH
46.3140276,-118.6540684,SE2,06/23/2023,1,1,2023,BLH
46.3140276,-118.6540684,SE2,06/30/2023,9.5,9.5,2023,BLH
46.3140276,-118.6540684,SE2,07/07/2023,2.5,2.5,2023,BLH
46.3140276,-118.6540684,SE2,07/14/2023,0.5,0.5,2023,BLH
46.3140276,-118.6540684,SE2,07/21/2023,0,0,2023,BLH
46.3140276,-118.6540684,SE2,07/28/2023,0.5,0.5,2023,BLH
46.3140276,-118.6540684,SE2,08/04/2023,7,7,2023,BLH
46.3140276,-118.6540684,SE2,08/11/2023,6.5,6.5,2023,BLH
46.3140276,-118.6540684,SE2,08/18/2023,6.5,6.5,2023,BLH
46.3140276,-118.6540684,SE2,08/25/2023,0.5,0.5,2023,BLH
46.3140276,-118.6540684,SE2,09/01/2023,0,0,2023,BLH
46.3140276,-118.6540684,SE2,09/08/2023,2,2,2023,BLH
46.3140276,-118.6540684,SE2,09/15/2023,1.5,1.5,2023,BLH
46.3140276,-118.6540684,SE2,09/22/2023,7,7,2023,BLH
46.3140276,-118.6540684,SE2,09/29/2023,,-1,2023,BLH
46.1889675,-118.9693537,SE3,05/05/2023,0.5,0.5,2023,BLH
46.1889675,-118.9693537,SE3,05/12/2023,0,0,2023,BLH
46.1889675,-118.9693537,SE3,05/19/2023,0,0,2023,BLH
46.1889675,-118.9693537,SE3,05/26/2023,0,0,2023,BLH
46.1889675,-118.9693537,SE3,06/02/2023,6,6,2023,BLH
46.1889675,-118.9693537,SE3,06/09/2023,26.5,26.5,2023,BLH
46.1889675,-118.9693537,SE3,06/16/2023,37,37,2023,BLH
46.1889675,-118.9693537,SE3,06/23/2023,43,43,2023,BLH
46.1889675,-118.9693537,SE3,06/30/2023,37.5,37.5,2023,BLH
46.1889675,-118.9693537,SE3,07/07/2023,24,24,2023,BLH
46.1889675,-118.9693537,SE3,07/14/2023,22.5,22.5,2023,BLH
46.1889675,-118.9693537,SE3,07/21/2023,0,0,2023,BLH
46.1889675,-118.9693537,SE3,07/28/2023,1.5,1.5,2023,BLH
46.1889675,-118.9693537,SE3,08/04/2023,16.5,16.5,2023,BLH
